Bulbasaur,45,49,49,65,65,45,Grass Poison
Camerupt Mega Camerupt,70,120,100,145,105,20,Fire Ground
Torkoal,70,85,140,85,70,20,Fire 
Spoink,60,25,35,70,80,60,Psychic 
Grumpig,80,45,65,90,110,80,Psychic 
Spinda,60,60,60,60,60,60,Normal 
Trapinch,45,100,45,45,45,10,Ground 
Vibrava,50,70,50,50,50,70,Ground Dragon
Flygon,80,100,80,80,80,100,Ground Dragon
Cacnea,50,85,40,85,40,35,Grass 
Cacturne,70,115,60,115,60,55,Grass Dark
Swablu,45,40,60,40,75,50,Normal Flying
Altaria,75,70,90,70,105,80,Dragon Flying
Altaria Mega Altaria,75,110,110,110,105,80,Dragon Fairy
Zangoose,73,115,60,60,60,90,Normal 
Seviper,73,100,60,100,60,65,Poison 
Lunatone,90,55,65,95,85,70,Rock Psychic
Solrock,90,95,85,55,65,70,Rock Psychic
Barboach,50,48,43,46,41,60,Water Ground
Whiscash,110,78,73,76,71,60,Water Ground
Corphish,43,80,65,50,35,35,Water 
Crawdaunt,63,120,85,90,55,55,Water Dark
Baltoy,40,40,55,40,70,55,Ground Psychic
Claydol,60,70,105,70,120,75,Ground Psychic
Lileep,66,41,77,61,87,23,Rock Grass
Cradily,86,81,97,81,107,43,Rock Grass
Anorith,45,95,50,40,50,75,Rock Bug
Armaldo,75,125,100,70,80,45,Rock Bug
Feebas,20,15,20,10,55,80,Water 
Milotic,95,60,79,100,125,81,Water 
Castform,70,70,70,70,70,70,Normal 
Castform Sunny Form,70,70,70,70,70,70,Fire 
Castform Rainy Form,70,70,70,70,70,70,Water 
Castform Snowy Form,70,70,70,70,70,70,Ice 
Kecleon,60,90,70,60,120,40,Normal 
Shuppet,44,75,35,63,33,45,Ghost 
Banette,64,115,65,83,63,65,Ghost 
Banette Mega Banette,64,165,75,93,83,75,Ghost 
Duskull,20,40,90,30,90,25,Ghost 
Dusclops,40,70,130,60,130,25,Ghost 
Tropius,99,68,83,72,87,51,Grass Flying
Chimecho,75,50,80,95,90,65,Psychic 
Absol,65,130,60,75,60,75,Dark 
Absol Mega Absol,65,150,60,115,60,115,Dark 
Wynaut,95,23,48,23,48,23,Psychic 
Snorunt,50,50,50,50,50,50,Ice 
Glalie,80,80,80,80,80,80,Ice 
Glalie Mega Glalie,80,120,80,120,80,100,Ice 
Spheal,70,40,50,55,50,25,Ice Water
Sealeo,90,60,70,75,70,45,Ice Water
Walrein,110,80,90,95,90,65,Ice Water
Clamperl,35,64,85,74,55,32,Water 
Huntail,55,104,105,94,75,52,Water 
Gorebyss,55,84,105,114,75,52,Water 
Relicanth,100,90,130,45,65,55,Water Rock
Luvdisc,43,30,55,40,65,97,Water 
Bagon,45,75,60,40,30,50,Dragon 
Shelgon,65,95,100,60,50,50,Dragon 
Salamence,95,135,80,110,80,100,Dragon Flying
Salamence Mega Salamence,95,145,130,120,90,120,Dragon Flying
Beldum,40,55,80,35,60,30,Steel Psychic
Metang,60,75,100,55,80,50,Steel Psychic
Metagross,80,135,130,95,90,70,Steel Psychic
Metagross Mega Metagross,80,145,150,105,110,110,Steel Psychic
Regirock,80,100,200,50,100,50,Rock 
Regice,80,50,100,100,200,50,Ice 
Registeel,80,75,150,75,150,50,Steel 
Latias,80,80,90,110,130,110,Dragon Psychic
Latias Mega Latias,80,100,120,140,150,110,Dragon Psychic
Latios,80,90,80,130,110,110,Dragon Psychic
Latios Mega Latios,80,130,100,160,120,110,Dragon Psychic
Kyogre,100,100,90,150,140,90,Water 
Kyogre Primal Kyogre,100,150,90,180,160,90,Water 
Groudon,100,150,140,100,90,90,Ground 
Groudon Primal Groudon,100,180,160,150,90,90,Ground Fire
Rayquaza,105,150,90,150,90,95,Dragon Flying
Rayquaza Mega Rayquaza,105,180,100,180,100,115,Dragon Flying
Jirachi,100,100,100,100,100,100,Steel Psychic
Deoxys Normal Forme,50,150,50,150,50,150,Psychic 
Deoxys Attack Forme,50,180,20,180,20,150,Psychic 
Deoxys Defense Forme,50,70,160,70,160,90,Psychic 
Deoxys Speed Forme,50,95,90,95,90,180,Psychic 
Turtwig,55,68,64,45,55,31,Grass 
Grotle,75,89,85,55,65,36,Grass 
Torterra,95,109,105,75,85,56,Grass Ground
Chimchar,44,58,44,58,44,61,Fire 
Monferno,64,78,52,78,52,81,Fire Fighting
Infernape,76,104,71,104,71,108,Fire Fighting
Piplup,53,51,53,61,56,40,Water 
Prinplup,64,66,68,81,76,50,Water 
Empoleon,84,86,88,111,101,60,Water Steel
Starly,40,55,30,30,30,60,Normal Flying
Staravia,55,75,50,40,40,80,Normal Flying
Staraptor,85,120,70,50,60,100,Normal Flying
Bidoof,59,45,40,35,40,31,Normal 
Bibarel,79,85,60,55,60,71,Normal Water
Kricketot,37,25,41,25,41,25,Bug 
Kricketune,77,85,51,55,51,65,Bug 
Shinx,45,65,34,40,34,45,Electric 
Luxio,60,85,49,60,49,60,Electric 
Luxray,80,120,79,95,79,70,Electric 
Budew,40,30,35,50,70,55,Grass Poison
Roserade,60,70,65,125,105,90,Grass Poison
Cranidos,67,125,40,30,30,58,Rock 
Rampardos,97,165,60,65,50,58,Rock 
Shieldon,30,42,118,42,88,30,Rock Steel
Bastiodon,60,52,168,47,138,30,Rock Steel
Burmy Plant Cloak,40,29,45,29,45,36,Bug 
Burmy Sandy Cloak,40,29,45,29,45,36,Bug 
Burmy Trash Cloak,40,29,45,29,45,36,Bug 
Wormadam Plant Cloak,60,59,85,79,105,36,Bug Grass
Wormadam Sandy Cloak,60,79,105,59,85,36,Bug Ground
Wormadam Trash Cloak,60,69,95,69,95,36,Bug Steel
Mothim,70,94,50,94,50,66,Bug Flying
Combee,30,30,42,30,42,70,Bug Flying
Vespiquen,70,80,102,80,102,40,Bug Flying
Pachirisu,60,45,70,45,90,95,Electric 
Buizel,55,65,35,60,30,85,Water 
Floatzel,85,105,55,85,50,115,Water 
Cherubi,45,35,45,62,53,35,Grass 
Cherrim,70,60,70,87,78,85,Grass 
Shellos,76,48,48,57,62,34,Water 
Gastrodon,111,83,68,92,82,39,Water Ground
Ambipom,75,100,66,60,66,115,Normal 
Drifloon,90,50,34,60,44,70,Ghost Flying
Drifblim,150,80,44,90,54,80,Ghost Flying
Buneary,55,66,44,44,56,85,Normal 
Lopunny,65,76,84,54,96,105,Normal 
Lopunny Mega Lopunny,65,136,94,54,96,135,Normal Fighting
Mismagius,60,60,60,105,105,105,Ghost 
Honchkrow,100,125,52,105,52,71,Dark Flying
Glameow,49,55,42,42,37,85,Normal 
Purugly,71,82,64,64,59,112,Normal 
Chingling,45,30,50,65,50,45,Psychic 
Stunky,63,63,47,41,41,74,Poison Dark
Skuntank,103,93,67,71,61,84,Poison Dark
Bronzor,57,24,86,24,86,23,Steel Psychic
Bronzong,67,89,116,79,116,33,Steel Psychic
Bonsly,50,80,95,10,45,10,Rock 
Mime Jr.,20,25,45,70,90,60,Psychic Fairy
Happiny,100,5,5,15,65,30,Normal 
Chatot,76,65,45,92,42,91,Normal Flying
Spiritomb,50,92,108,92,108,35,Ghost Dark
Gible,58,70,45,40,45,42,Dragon Ground
Gabite,68,90,65,50,55,82,Dragon Ground
Garchomp,108,130,95,80,85,102,Dragon Ground
Garchomp Mega Garchomp,108,170,115,120,95,92,Dragon Ground
Munchlax,135,85,40,40,85,5,Normal 
Riolu,40,70,40,35,40,60,Fighting 
Lucario,70,110,70,115,70,90,Fighting Steel
Lucario Mega Lucario,70,145,88,140,70,112,Fighting Steel
Hippopotas,68,72,78,38,42,32,Ground 
Hippowdon,108,112,118,68,72,47,Ground 
Skorupi,40,50,90,30,55,65,Poison Bug
Drapion,70,90,110,60,75,95,Poison Dark
Croagunk,48,61,40,61,40,50,Poison Fighting
Toxicroak,83,106,65,86,65,85,Poison Fighting
Carnivine,74,100,72,90,72,46,Grass 
Finneon,49,49,56,49,61,66,Water 
Lumineon,69,69,76,69,86,91,Water 
Mantyke,45,20,50,60,120,50,Water Flying
Snover,60,62,50,62,60,40,Grass Ice
Abomasnow,90,92,75,92,85,60,Grass Ice
Abomasnow Mega Abomasnow,90,132,105,132,105,30,Grass Ice
Weavile,70,120,65,45,85,125,Dark Ice
Magnezone,70,70,115,130,90,60,Electric Steel
Lickilicky,110,85,95,80,95,50,Normal 
Rhyperior,115,140,130,55,55,40,Ground Rock
Tangrowth,100,100,125,110,50,50,Grass 
Electivire,75,123,67,95,85,95,Electric 
Magmortar,75,95,67,125,95,83,Fire 
Togekiss,85,50,95,120,115,80,Fairy Flying
Yanmega,86,76,86,116,56,95,Bug Flying
Leafeon,65,110,130,60,65,95,Grass 
Glaceon,65,60,110,130,95,65,Ice 
Gliscor,75,95,125,45,75,95,Ground Flying
Mamoswine,110,130,80,70,60,80,Ice Ground
Porygon-Z,85,80,70,135,75,90,Normal 
Gallade,68,125,65,65,115,80,Psychic Fighting
Gallade Mega Gallade,68,165,95,65,115,110,Psychic Fighting
Probopass,60,55,145,75,150,40,Rock Steel
Dusknoir,45,100,135,65,135,45,Ghost 
Froslass,70,80,70,80,70,110,Ice Ghost
Rotom,50,50,77,95,77,91,Electric Ghost
Rotom Heat Rotom,50,65,107,105,107,86,Electric Fire
Rotom Wash Rotom,50,65,107,105,107,86,Electric Water
Rotom Frost Rotom,50,65,107,105,107,86,Electric Ice
Rotom Fan Rotom,50,65,107,105,107,86,Electric Flying
Rotom Mow Rotom,50,65,107,105,107,86,Electric Grass
Uxie,75,75,130,75,130,95,Psychic 
Mesprit,80,105,105,105,105,80,Psychic 
Azelf,75,125,70,125,70,115,Psychic 
Dialga,100,120,120,150,100,90,Steel Dragon
Dialga Origin Forme,100,100,120,150,120,90,Steel Dragon
Palkia,90,120,100,150,120,100,Water Dragon
Palkia Origin Forme,90,100,100,150,120,120,Water Dragon
Heatran,91,90,106,130,106,77,Fire Steel
Regigigas,110,160,110,80,110,100,Normal 
Giratina Altered Forme,150,100,120,100,120,90,Ghost Dragon
Giratina Origin Forme,150,120,100,120,100,90,Ghost Dragon
Cresselia,120,70,110,75,120,85,Psychic 
Phione,80,80,80,80,80,80,Water 
Manaphy,100,100,100,100,100,100,Water 
Darkrai,70,90,90,135,90,125,Dark 
Shaymin Land Forme,100,100,100,100,100,100,Grass 
Shaymin Sky Forme,100,103,75,120,75,127,Grass Flying
Arceus,120,120,120,120,120,120,Normal 
Victini,100,100,100,100,100,100,Psychic Fire
Snivy,45,45,55,45,55,63,Grass 
Servine,60,60,75,60,75,83,Grass 
Serperior,75,75,95,75,95,113,Grass 
Tepig,65,63,45,45,45,45,Fire 
Pignite,90,93,55,70,55,55,Fire Fighting
Emboar,110,123,65,100,65,65,Fire Fighting
Oshawott,55,55,45,63,45,45,Water 
Dewott,75,75,60,83,60,60,Water 
Samurott,95,100,85,108,70,70,Water 
Samurott Hisuian Samurott,90,108,80,100,65,85,Water Dark
Patrat,45,55,39,35,39,42,Normal 
Watchog,60,85,69,60,69,77,Normal 
Lillipup,45,60,45,25,45,55,Normal 
Herdier,65,80,65,35,65,60,Normal 
Stoutland,85,110,90,45,90,80,Normal 
Purrloin,41,50,37,50,37,66,Dark 
Liepard,64,88,50,88,50,106,Dark 
Pansage,50,53,48,53,48,64,Grass 
Simisage,75,98,63,98,63,101,Grass 
Pansear,50,53,48,53,48,64,Fire 
Simisear,75,98,63,98,63,101,Fire 
Panpour,50,53,48,53,48,64,Water 
Simipour,75,98,63,98,63,101,Water 
Munna,76,25,45,67,55,24,Psychic 
Musharna,116,55,85,107,95,29,Psychic 
Pidove,50,55,50,36,30,43,Normal Flying
Tranquill,62,77,62,50,42,65,Normal Flying
Unfezant,80,115,80,65,55,93,Normal Flying
Blitzle,45,60,32,50,32,76,Electric 
Zebstrika,75,100,63,80,63,116,Electric 
Roggenrola,55,75,85,25,25,15,Rock 
Boldore,70,105,105,50,40,20,Rock 
Gigalith,85,135,130,60,80,25,Rock 
Woobat,65,45,43,55,43,72,Psychic Flying
Swoobat,67,57,55,77,55,114,Psychic Flying
Drilbur,60,85,40,30,45,68,Ground 
Excadrill,110,135,60,50,65,88,Ground Steel
Audino,103,60,86,60,86,50,Normal 
Audino Mega Audino,103,60,126,80,126,50,Normal Fairy
Timburr,75,80,55,25,35,35,Fighting 
Gurdurr,85,105,85,40,50,40,Fighting 
Conkeldurr,105,140,95,55,65,45,Fighting 
Tympole,50,50,40,50,40,64,Water 
Palpitoad,75,65,55,65,55,69,Water Ground
Seismitoad,105,95,75,85,75,74,Water Ground
Throh,120,100,85,30,85,45,Fighting 
Sawk,75,125,75,30,75,85,Fighting 
Sewaddle,45,53,70,40,60,42,Bug Grass
Swadloon,55,63,90,50,80,42,Bug Grass
Leavanny,75,103,80,70,80,92,Bug Grass
Venipede,30,45,59,30,39,57,Bug Poison
Whirlipede,40,55,99,40,79,47,Bug Poison
Scolipede,60,100,89,55,69,112,Bug Poison
Cottonee,40,27,60,37,50,66,Grass Fairy
Whimsicott,60,67,85,77,75,116,Grass Fairy
Petilil,45,35,50,70,50,30,Grass 
Lilligant,70,60,75,110,75,90,Grass 
Lilligant Hisuian Lilligant,70,105,75,50,75,105,Grass Fighting
Basculin Red-Striped Form,70,92,65,80,55,98,Water 
Basculin Blue-Striped Form,70,92,65,80,55,98,Water 
Basculin White-Striped Form,70,92,65,80,55,98,Water 
Sandile,50,72,35,35,35,65,Ground Dark
Krokorok,60,82,45,45,45,74,Ground Dark
Krookodile,95,117,80,65,70,92,Ground Dark
Darumaka,70,90,45,15,45,50,Fire 
Darumaka Galarian Darumaka,70,90,45,15,45,50,Ice 
Darmanitan Standard Mode,105,140,55,30,55,95,Fire 
Darmanitan Zen Mode,105,30,105,140,105,55,Fire Psychic
Darmanitan Galarian Standard Mode,105,140,55,30,55,95,Ice 
Darmanitan Galarian Zen Mode,105,160,55,30,55,135,Ice Fire
Maractus,75,86,67,106,67,60,Grass 
Dwebble,50,65,85,35,35,55,Bug Rock
Crustle,70,105,125,65,75,45,Bug Rock
Scraggy,50,75,70,35,70,48,Dark Fighting
Scrafty,65,90,115,45,115,58,Dark Fighting
Sigilyph,72,58,80,103,80,97,Psychic Flying
Yamask,38,30,85,55,65,30,Ghost 
Yamask Galarian Yamask,38,55,85,30,65,30,Ground Ghost
Cofagrigus,58,50,145,95,105,30,Ghost 
Tirtouga,54,78,103,53,45,22,Water Rock
Carracosta,74,108,133,83,65,32,Water Rock
Archen,55,112,45,74,45,70,Rock Flying
Archeops,75,140,65,112,65,110,Rock Flying
Trubbish,50,50,62,40,62,65,Poison 
Garbodor,80,95,82,60,82,75,Poison 
Zorua,40,65,40,80,40,65,Dark 
Zorua Hisuian Zorua,35,60,40,85,40,70,Normal Ghost
Zoroark,60,105,60,120,60,105,Dark 
Zoroark Hisuian Zoroark,55,100,60,125,60,110,Normal Ghost
Minccino,55,50,40,40,40,75,Normal 
Cinccino,75,95,60,65,60,115,Normal 
Gothita,45,30,50,55,65,45,Psychic 
Gothorita,60,45,70,75,85,55,Psychic 
Gothitelle,70,55,95,95,110,65,Psychic 
Solosis,45,30,40,105,50,20,Psychic 
Duosion,65,40,50,125,60,30,Psychic 
Reuniclus,110,65,75,125,85,30,Psychic 
Ducklett,62,44,50,44,50,55,Water Flying
Swanna,75,87,63,87,63,98,Water Flying
Vanillite,36,50,50,65,60,44,Ice 
Vanillish,51,65,65,80,75,59,Ice 
Vanilluxe,71,95,85,110,95,79,Ice 
Deerling,60,60,50,40,50,75,Normal Grass
Sawsbuck,80,100,70,60,70,95,Normal Grass
Emolga,55,75,60,75,60,103,Electric Flying
Karrablast,50,75,45,40,45,60,Bug 
Escavalier,70,135,105,60,105,20,Bug Steel
Foongus,69,55,45,55,55,15,Grass Poison
Amoonguss,114,85,70,85,80,30,Grass Poison
Frillish,55,40,50,65,85,40,Water Ghost
Jellicent,100,60,70,85,105,60,Water Ghost
Alomomola,165,75,80,40,45,65,Water 
Joltik,50,47,50,57,50,65,Bug Electric
Galvantula,70,77,60,97,60,108,Bug Electric
Ferroseed,44,50,91,24,86,10,Grass Steel
Ferrothorn,74,94,131,54,116,20,Grass Steel
Klink,40,55,70,45,60,30,Steel 
Klang,60,80,95,70,85,50,Steel 
Klinklang,60,100,115,70,85,90,Steel 
Tynamo,35,55,40,45,40,60,Electric 
Eelektrik,65,85,70,75,70,40,Electric 
Eelektross,85,115,80,105,80,50,Electric 
Elgyem,55,55,55,85,55,30,Psychic 
Beheeyem,75,75,75,125,95,40,Psychic 
Litwick,50,30,55,65,55,20,Ghost Fire
Lampent,60,40,60,95,60,55,Ghost Fire
Chandelure,60,55,90,145,90,80,Ghost Fire
Axew,46,87,60,30,40,57,Dragon 
Fraxure,66,117,70,40,50,67,Dragon 
Haxorus,76,147,90,60,70,97,Dragon 
Cubchoo,55,70,40,60,40,40,Ice 
Beartic,95,130,80,70,80,50,Ice 
Cryogonal,80,50,50,95,135,105,Ice 
Shelmet,50,40,85,40,65,25,Bug 
Accelgor,80,70,40,100,60,145,Bug 
Stunfisk,109,66,84,81,99,32,Ground Electric
Stunfisk Galarian Stunfisk,109,81,99,66,84,32,Ground Steel
Mienfoo,45,85,50,55,50,65,Fighting 
Mienshao,65,125,60,95,60,105,Fighting 
Druddigon,77,120,90,60,90,48,Dragon 
Golett,59,74,50,35,50,35,Ground Ghost
Golurk,89,124,80,55,80,55,Ground Ghost
Pawniard,45,85,70,40,40,60,Dark Steel
Bisharp,65,125,100,60,70,70,Dark Steel
Bouffalant,95,110,95,40,95,55,Normal 
Rufflet,70,83,50,37,50,60,Normal Flying
Braviary,100,123,75,57,75,80,Normal Flying
Braviary Hisuian Braviary,110,83,70,112,70,65,Psychic Flying
Vullaby,70,55,75,45,65,60,Dark Flying
Mandibuzz,110,65,105,55,95,80,Dark Flying
Heatmor,85,97,66,105,66,65,Fire 
Durant,58,109,112,48,48,109,Bug Steel
Deino,52,65,50,45,50,38,Dark Dragon
Zweilous,72,85,70,65,70,58,Dark Dragon
Hydreigon,92,105,90,125,90,98,Dark Dragon
Larvesta,55,85,55,50,55,60,Bug Fire
Volcarona,85,60,65,135,105,100,Bug Fire
Cobalion,91,90,129,90,72,108,Steel Fighting
Terrakion,91,129,90,72,90,108,Rock Fighting
Virizion,91,90,72,90,129,108,Grass Fighting
Tornadus Incarnate Forme,79,115,70,125,80,111,Flying 
Tornadus Therian Forme,79,100,80,110,90,121,Flying 
Thundurus Incarnate Forme,79,115,70,125,80,111,Electric Flying
Thundurus Therian Forme,79,105,70,145,80,101,Electric Flying
Reshiram,100,120,100,150,120,90,Dragon Fire
Zekrom,100,150,120,120,100,90,Dragon Electric
Landorus Incarnate Forme,89,125,90,115,80,101,Ground Flying
Landorus Therian Forme,89,145,90,105,80,91,Ground Flying
Kyurem,125,130,90,130,90,95,Dragon Ice
Kyurem White Kyurem,125,120,90,170,100,95,Dragon Ice
Kyurem Black Kyurem,125,170,100,120,90,95,Dragon Ice
Keldeo Ordinary Form,91,72,90,129,90,108,Water Fighting
Keldeo Resolute Form,91,72,90,129,90,108,Water Fighting
Meloetta Aria Forme,100,77,77,128,128,90,Normal Psychic
Meloetta Pirouette Forme,100,128,90,77,77,128,Normal Fighting
Genesect,71,120,95,120,95,99,Bug Steel
Chespin,56,61,65,48,45,38,Grass 
Quilladin,61,78,95,56,58,57,Grass 
Chesnaught,88,107,122,74,75,64,Grass Fighting
Fennekin,40,45,40,62,60,60,Fire 
Braixen,59,59,58,90,70,73,Fire 
Delphox,75,69,72,114,100,104,Fire Psychic
Froakie,41,56,40,62,44,71,Water 
Frogadier,54,63,52,83,56,97,Water 
Greninja,72,95,67,103,71,122,Water Dark
Greninja Ash-Greninja,72,145,67,153,71,132,Water Dark
Bunnelby,38,36,38,32,36,57,Normal 
Diggersby,85,56,77,50,77,78,Normal Ground
Fletchling,45,50,43,40,38,62,Normal Flying
Fletchinder,62,73,55,56,52,84,Fire Flying
Talonflame,78,81,71,74,69,126,Fire Flying
Scatterbug,38,35,40,27,25,35,Bug 
Spewpa,45,22,60,27,30,29,Bug 
Vivillon,80,52,50,90,50,89,Bug Flying
Litleo,62,50,58,73,54,72,Fire Normal
Pyroar,86,68,72,109,66,106,Fire Normal
