Bulbasaur,45,49,49,65,65,45,Grass Poison
Flabébé,44,38,39,61,79,42,Fairy 
Floette,54,45,47,75,98,52,Fairy 
Florges,78,65,68,112,154,75,Fairy 
Skiddo,66,65,48,62,57,52,Grass 
Gogoat,123,100,62,97,81,68,Grass 
Pancham,67,82,62,46,48,43,Fighting 
Pangoro,95,124,78,69,71,58,Fighting Dark
Furfrou,75,80,60,65,90,102,Normal 
Espurr,62,48,54,63,60,68,Psychic 
Meowstic Male,74,48,76,83,81,104,Psychic 
Meowstic Female,74,48,76,83,81,104,Psychic 
Honedge,45,80,100,35,37,28,Steel Ghost
Doublade,59,110,150,45,49,35,Steel Ghost
Aegislash Shield Forme,60,50,140,50,140,60,Steel Ghost
Aegislash Blade Forme,60,140,50,140,50,60,Steel Ghost
Spritzee,78,52,60,63,65,23,Fairy 
Aromatisse,101,72,72,99,89,29,Fairy 
Swirlix,62,48,66,59,57,49,Fairy 
Slurpuff,82,80,86,85,75,72,Fairy 
Inkay,53,54,53,37,46,45,Dark Psychic
Malamar,86,92,88,68,75,73,Dark Psychic
Binacle,42,52,67,39,56,50,Rock Water
Barbaracle,72,105,115,54,86,68,Rock Water
Skrelp,50,60,60,60,60,30,Poison Water
Dragalge,65,75,90,97,123,44,Poison Dragon
Clauncher,50,53,62,58,63,44,Water 
Clawitzer,71,73,88,120,89,59,Water 
Helioptile,44,38,33,61,43,70,Electric Normal
Heliolisk,62,55,52,109,94,109,Electric Normal
Tyrunt,58,89,77,45,45,48,Rock Dragon
Tyrantrum,82,121,119,69,59,71,Rock Dragon
Amaura,77,59,50,67,63,46,Rock Ice
Aurorus,123,77,72,99,92,58,Rock Ice
Sylveon,95,65,65,110,130,60,Fairy 
Hawlucha,78,92,75,74,63,118,Fighting Flying
Dedenne,67,58,57,81,67,101,Electric Fairy
Carbink,50,50,150,50,150,50,Rock Fairy
Goomy,45,50,35,55,75,40,Dragon 
Sliggoo,68,75,53,83,113,60,Dragon 
Sliggoo Hisuian Sliggoo,58,75,83,83,113,40,Steel Dragon
Goodra,90,100,70,110,150,80,Dragon 
Goodra Hisuian Goodra,80,100,100,110,150,60,Steel Dragon
Klefki,57,80,91,80,87,75,Steel Fairy
Phantump,43,70,48,50,60,38,Ghost Grass
Trevenant,85,110,76,65,82,56,Ghost Grass
Pumpkaboo Average Size,49,66,70,44,55,51,Ghost Grass
Pumpkaboo Small Size,44,66,70,44,55,56,Ghost Grass
Pumpkaboo Large Size,54,66,70,44,55,46,Ghost Grass
Pumpkaboo Super Size,59,66,70,44,55,41,Ghost Grass
Gourgeist Average Size,65,90,122,58,75,84,Ghost Grass
Gourgeist Small Size,55,85,122,58,75,99,Ghost Grass
Gourgeist Large Size,75,95,122,58,75,69,Ghost Grass
Gourgeist Super Size,85,100,122,58,75,54,Ghost Grass
Bergmite,55,69,85,32,35,28,Ice 
Avalugg,95,117,184,44,46,28,Ice 
Avalugg Hisuian Avalugg,95,127,184,34,36,38,Ice Rock
Noibat,40,30,35,45,40,55,Flying Dragon
Noivern,85,70,80,97,80,123,Flying Dragon
Xerneas,126,131,95,131,98,99,Fairy 
Yveltal,126,131,95,131,98,99,Dark Flying
Zygarde 50% Forme,108,100,121,81,95,95,Dragon Ground
Zygarde 10% Forme,54,100,71,61,85,115,Dragon Ground
Zygarde Complete Forme,216,100,121,91,95,85,Dragon Ground
Diancie,50,100,150,100,150,50,Rock Fairy
Diancie Mega Diancie,50,160,110,160,110,110,Rock Fairy
Hoopa Hoopa Confined,80,110,60,150,130,70,Psychic Ghost
Hoopa Hoopa Unbound,80,160,60,170,130,80,Psychic Dark
Volcanion,80,110,120,130,90,70,Fire Water
Rowlet,68,55,55,50,50,42,Grass Flying
Dartrix,78,75,75,70,70,52,Grass Flying
Decidueye,78,107,75,100,100,70,Grass Ghost
Decidueye Hisuian Decidueye,88,112,80,95,95,60,Grass Fighting
Litten,45,65,40,60,40,70,Fire 
Torracat,65,85,50,80,50,90,Fire 
Incineroar,95,115,90,80,90,60,Fire Dark
Popplio,50,54,54,66,56,40,Water 
Brionne,60,69,69,91,81,50,Water 
Primarina,80,74,74,126,116,60,Water Fairy
Pikipek,35,75,30,30,30,65,Normal Flying
Trumbeak,55,85,50,40,50,75,Normal Flying
Toucannon,80,120,75,75,75,60,Normal Flying
Yungoos,48,70,30,30,30,45,Normal 
Gumshoos,88,110,60,55,60,45,Normal 
Grubbin,47,62,45,55,45,46,Bug 
Charjabug,57,82,95,55,75,36,Bug Electric
Vikavolt,77,70,90,145,75,43,Bug Electric
Crabrawler,47,82,57,42,47,63,Fighting 
Crabominable,97,132,77,62,67,43,Fighting Ice
Oricorio Baile Style,75,70,70,98,70,93,Fire Flying
Oricorio Pom-Pom Style,75,70,70,98,70,93,Electric Flying
Oricorio Pa'u Style,75,70,70,98,70,93,Psychic Flying
Oricorio Sensu Style,75,70,70,98,70,93,Ghost Flying
Cutiefly,40,45,40,55,40,84,Bug Fairy
Ribombee,60,55,60,95,70,124,Bug Fairy
Rockruff,45,65,40,30,40,60,Rock 
Rockruff Own Tempo Rockruff,45,65,40,30,40,60,Rock 
Lycanroc Midday Form,75,115,65,55,65,112,Rock 
Lycanroc Midnight Form,85,115,75,55,75,82,Rock 
Lycanroc Dusk Form,75,117,65,55,65,110,Rock 
Wishiwashi Solo Form,45,20,20,25,25,40,Water 
Wishiwashi School Form,45,140,130,140,135,30,Water 
Mareanie,50,53,62,43,52,45,Poison Water
Toxapex,50,63,152,53,142,35,Poison Water
Mudbray,70,100,70,45,55,45,Ground 
Mudsdale,100,125,100,55,85,35,Ground 
Dewpider,38,40,52,40,72,27,Water Bug
Araquanid,68,70,92,50,132,42,Water Bug
Fomantis,40,55,35,50,35,35,Grass 
Lurantis,70,105,90,80,90,45,Grass 
Morelull,40,35,55,65,75,15,Grass Fairy
Shiinotic,60,45,80,90,100,30,Grass Fairy
Salandit,48,44,40,71,40,77,Poison Fire
Salazzle,68,64,60,111,60,117,Poison Fire
Stufful,70,75,50,45,50,50,Normal Fighting
Bewear,120,125,80,55,60,60,Normal Fighting
Bounsweet,42,30,38,30,38,32,Grass 
Steenee,52,40,48,40,48,62,Grass 
Tsareena,72,120,98,50,98,72,Grass 
Comfey,51,52,90,82,110,100,Fairy 
Oranguru,90,60,80,90,110,60,Normal Psychic
Passimian,100,120,90,40,60,80,Fighting 
Wimpod,25,35,40,20,30,80,Bug Water
Golisopod,75,125,140,60,90,40,Bug Water
Sandygast,55,55,80,70,45,15,Ghost Ground
Palossand,85,75,110,100,75,35,Ghost Ground
Pyukumuku,55,60,130,30,130,5,Water 
Type: Null,95,95,95,95,95,59,Normal 
Silvally,95,95,95,95,95,95,Normal 
Minior Meteor Form,60,60,100,60,100,60,Rock Flying
Minior Core Form,60,100,60,100,60,120,Rock Flying
Komala,65,115,65,75,95,65,Normal 
Turtonator,60,78,135,91,85,36,Fire Dragon
Togedemaru,65,98,63,40,73,96,Electric Steel
Mimikyu,55,90,80,50,105,96,Ghost Fairy
Bruxish,68,105,70,70,70,92,Water Psychic
Drampa,78,60,85,135,91,36,Normal Dragon
Dhelmise,70,131,100,86,90,40,Ghost Grass
Jangmo-o,45,55,65,45,45,45,Dragon 
Hakamo-o,55,75,90,65,70,65,Dragon Fighting
Kommo-o,75,110,125,100,105,85,Dragon Fighting
Tapu Koko,70,115,85,95,75,130,Electric Fairy
Tapu Lele,70,85,75,130,115,95,Psychic Fairy
Tapu Bulu,70,130,115,85,95,75,Grass Fairy
Tapu Fini,70,75,115,95,130,85,Water Fairy
Cosmog,43,29,31,29,31,37,Psychic 
Cosmoem,43,29,131,29,131,37,Psychic 
Solgaleo,137,137,107,113,89,97,Psychic Steel
Lunala,137,113,89,137,107,97,Psychic Ghost
Nihilego,109,53,47,127,131,103,Rock Poison
Buzzwole,107,139,139,53,53,79,Bug Fighting
Pheromosa,71,137,37,137,37,151,Bug Fighting
Xurkitree,83,89,71,173,71,83,Electric 
Celesteela,97,101,103,107,101,61,Steel Flying
Kartana,59,181,131,59,31,109,Grass Steel
Guzzlord,223,101,53,97,53,43,Dark Dragon
Necrozma,97,107,101,127,89,79,Psychic 
Necrozma Dusk Mane Necrozma,97,157,127,113,109,77,Psychic Steel
Necrozma Dawn Wings Necrozma,97,113,109,157,127,77,Psychic Ghost
Necrozma Ultra Necrozma,97,167,97,167,97,129,Psychic Dragon
Magearna,80,95,115,130,115,65,Steel Fairy
Marshadow,90,125,80,90,90,125,Fighting Ghost
Poipole,67,73,67,73,67,73,Poison 
Naganadel,73,73,73,127,73,121,Poison Dragon
Stakataka,61,131,211,53,101,13,Rock Steel
Blacephalon,53,127,53,151,79,107,Fire Ghost
Zeraora,88,112,75,102,80,143,Electric 
Meltan,46,65,65,55,35,34,Steel 
Melmetal,135,143,143,80,65,34,Steel 
Grookey,50,65,50,40,40,65,Grass 
Thwackey,70,85,70,55,60,80,Grass 
Rillaboom,100,125,90,60,70,85,Grass 
Scorbunny,50,71,40,40,40,69,Fire 
Raboot,65,86,60,55,60,94,Fire 
Cinderace,80,116,75,65,75,119,Fire 
Sobble,50,40,40,70,40,70,Water 
Drizzile,65,60,55,95,55,90,Water 
Inteleon,70,85,65,125,65,120,Water 
Skwovet,70,55,55,35,35,25,Normal 
Greedent,120,95,95,55,75,20,Normal 
Rookidee,38,47,35,33,35,57,Flying 
Corvisquire,68,67,55,43,55,77,Flying 
Corviknight,98,87,105,53,85,67,Flying Steel
Blipbug,25,20,20,25,45,45,Bug 
Dottler,50,35,80,50,90,30,Bug Psychic
Orbeetle,60,45,110,80,120,90,Bug Psychic
Nickit,40,28,28,47,52,50,Dark 
Thievul,70,58,58,87,92,90,Dark 
Gossifleur,40,40,60,40,60,10,Grass 
Eldegoss,60,50,90,80,120,60,Grass 
Wooloo,42,40,55,40,45,48,Normal 
Dubwool,72,80,100,60,90,88,Normal 
Chewtle,50,64,50,38,38,44,Water 
Drednaw,90,115,90,48,68,74,Water Rock
Yamper,59,45,50,40,50,26,Electric 
Boltund,69,90,60,90,60,121,Electric 
Rolycoly,30,40,50,40,50,30,Rock 
Carkol,80,60,90,60,70,50,Rock Fire
Coalossal,110,80,120,80,90,30,Rock Fire
Applin,40,40,80,40,40,20,Grass Dragon
Flapple,70,110,80,95,60,70,Grass Dragon
Appletun,110,85,80,100,80,30,Grass Dragon
Silicobra,52,57,75,35,50,46,Ground 
Sandaconda,72,107,125,65,70,71,Ground 
Cramorant,70,85,55,85,95,85,Flying Water
Arrokuda,41,63,40,40,30,66,Water 
Barraskewda,61,123,60,60,50,136,Water 
Toxel,40,38,35,54,35,40,Electric Poison
Toxtricity Amped Form,75,98,70,114,70,75,Electric Poison
Toxtricity Low Key Form,75,98,70,114,70,75,Electric Poison
Sizzlipede,50,65,45,50,50,45,Fire Bug
Centiskorch,100,115,65,90,90,65,Fire Bug
Clobbopus,50,68,60,50,50,32,Fighting 
Grapploct,80,118,90,70,80,42,Fighting 
Sinistea,40,45,45,74,54,50,Ghost 
Polteageist,60,65,65,134,114,70,Ghost 
Hatenna,42,30,45,56,53,39,Psychic 
Hattrem,57,40,65,86,73,49,Psychic 
Hatterene,57,90,95,136,103,29,Psychic Fairy
Impidimp,45,45,30,55,40,50,Dark Fairy
Morgrem,65,60,45,75,55,70,Dark Fairy
Grimmsnarl,95,120,65,95,75,60,Dark Fairy
Obstagoon,93,90,101,60,81,95,Dark Normal
Perrserker,70,110,100,50,60,50,Steel 
Cursola,60,95,50,145,130,30,Ghost 
Sirfetch'd,62,135,95,68,82,65,Fighting 
Mr. Rime,80,85,75,110,100,70,Ice Psychic
Runerigus,58,95,145,50,105,30,Ground Ghost
Milcery,45,40,40,50,61,34,Fairy 
Alcremie,65,60,75,110,121,64,Fairy 
Falinks,65,100,100,70,60,75,Fighting 
Pincurchin,48,101,95,91,85,15,Electric 
Snom,30,25,35,45,30,20,Ice Bug
Frosmoth,70,65,60,125,90,65,Ice Bug
Stonjourner,100,125,135,20,20,70,Rock 
Eiscue Ice Face,75,80,110,65,90,50,Ice 
Eiscue Noice Face,75,80,70,65,50,130,Ice 
Indeedee Male,60,65,55,105,95,95,Psychic Normal
Indeedee Female,70,55,65,95,105,85,Psychic Normal
Morpeko Full Belly Mode,58,95,58,70,58,97,Electric Dark
Morpeko Hangry Mode,58,95,58,70,58,97,Electric Dark
Cufant,72,80,49,40,49,40,Steel 
Copperajah,122,130,69,80,69,30,Steel 
Dracozolt,90,100,90,80,70,75,Electric Dragon
Arctozolt,90,100,90,90,80,55,Electric Ice
Dracovish,90,90,100,70,80,75,Water Dragon
Arctovish,90,90,100,80,90,55,Water Ice
Duraludon,70,95,115,120,50,85,Steel Dragon
Dreepy,28,60,30,40,30,82,Dragon Ghost
Drakloak,68,80,50,60,50,102,Dragon Ghost
Dragapult,88,120,75,100,75,142,Dragon Ghost
Zacian Hero of Many Battles,92,120,115,80,115,138,Fairy 
Zacian Crowned Sword,92,150,115,80,115,148,Fairy Steel
Zamazenta Hero of Many Battles,92,120,115,80,115,138,Fighting 
Zamazenta Crowned Shield,92,120,140,80,140,128,Fighting Steel
Eternatus,140,85,95,145,95,130,Poison Dragon
Eternatus Eternamax,255,115,250,125,250,130,Poison Dragon
Kubfu,60,90,60,53,50,72,Fighting 
Urshifu Single Strike Style,100,130,100,63,60,97,Fighting Dark
Urshifu Rapid Strike Style,100,130,100,63,60,97,Fighting Water
Zarude,105,120,105,70,95,105,Dark Grass
Regieleki,80,100,50,100,50,200,Electric 
Regidrago,200,100,50,100,50,80,Dragon 
Glastrier,100,145,130,65,110,30,Ice 
Spectrier,100,65,60,145,80,130,Ghost 
Calyrex,100,80,80,80,80,80,Psychic Grass
Calyrex Ice Rider,100,165,150,85,130,50,Psychic Ice
Calyrex Shadow Rider,100,85,80,165,100,150,Psychic Ghost
Wyrdeer,103,105,72,105,75,65,Normal Psychic
Kleavor,70,135,95,45,70,85,Bug Rock
Ursaluna,130,140,105,45,80,50,Ground Normal
Ursaluna Bloodmoon,113,70,120,135,65,52,Ground Normal
Basculegion Male,120,112,65,80,75,78,Water Ghost
Basculegion Female,120,92,65,100,75,78,Water Ghost
Sneasler,80,130,60,40,80,120,Fighting Poison
Overqwil,85,115,95,65,65,85,Dark Poison
Enamorus Incarnate Forme,74,115,70,135,80,106,Fairy Flying
Enamorus Therian Forme,74,115,110,135,100,46,Fairy Flying
Sprigatito,40,61,54,45,45,65,Grass 
Floragato,61,80,63,60,63,83,Grass 
Meowscarada,76,110,70,81,70,123,Grass Dark
Fuecoco,67,45,59,63,40,36,Fire 
Crocalor,81,55,78,90,58,49,Fire 
Skeledirge,104,75,100,110,75,66,Fire Ghost
Quaxly,55,65,45,50,45,50,Water 
Quaxwell,70,85,65,65,60,65,Water 
Quaquaval,85,120,80,85,75,85,Water Fighting
Lechonk,54,45,40,35,45,35,Normal 
Oinkologne Male,110,100,75,59,80,65,Normal 
Oinkologne Female,115,90,70,59,90,65,Normal 
Tarountula,35,41,45,29,40,20,Bug 
Spidops,60,79,92,52,86,35,Bug 
Nymble,33,46,40,21,25,45,Bug 
Lokix,71,102,78,52,55,92,Bug Dark
Pawmi,45,50,20,40,25,60,Electric 
Pawmo,60,75,40,50,40,85,Electric Fighting
Pawmot,70,115,70,70,60,105,Electric Fighting
Tandemaus,50,50,45,40,45,75,Normal 
Maushold Family of Four,74,75,70,65,75,111,Normal 
Maushold Family of Three,74,75,70,65,75,111,Normal 
Fidough,37,55,70,30,55,65,Fairy 
Dachsbun,57,80,115,50,80,95,Fairy 
Smoliv,41,35,45,58,51,30,Grass Normal
Dolliv,52,53,60,78,78,33,Grass Normal
Arboliva,78,69,90,125,109,39,Grass Normal
Squawkabilly Green Plumage,82,96,51,45,51,92,Normal Flying
Squawkabilly Blue Plumage,82,96,51,45,51,92,Normal Flying
Squawkabilly Yellow Plumage,82,96,51,45,51,92,Normal Flying
Squawkabilly White Plumage,82,96,51,45,51,92,Normal Flying
Nacli,55,55,75,35,35,25,Rock 
Naclstack,60,60,100,35,65,35,Rock 
Garganacl,100,100,130,45,90,35,Rock 
Charcadet,40,50,40,50,40,35,Fire 
Armarouge,85,60,100,125,80,75,Fire Psychic
Ceruledge,75,125,80,60,100,85,Fire Ghost
Tadbulb,61,31,41,59,35,45,Electric 
Bellibolt,109,64,91,103,83,45,Electric 
Wattrel,40,40,35,55,40,70,Electric Flying
Kilowattrel,70,70,60,105,60,125,Electric Flying
Maschiff,60,78,60,40,51,51,Dark 
Mabosstiff,80,120,90,60,70,85,Dark 
Shroodle,40,65,35,40,35,75,Poison Normal
Grafaiai,63,95,65,80,72,110,Poison Normal
Bramblin,40,65,30,45,35,60,Grass Ghost
Brambleghast,55,115,70,80,70,90,Grass Ghost
Toedscool,40,40,35,50,100,70,Ground Grass
Toedscruel,80,70,65,80,120,100,Ground Grass
Klawf,70,100,115,35,55,75,Rock 
Capsakid,50,62,40,62,40,50,Grass 
Scovillain,65,108,65,108,65,75,Grass Fire
Rellor,41,50,60,31,58,30,Bug 
Rabsca,75,50,85,115,100,45,Bug Psychic
Flittle,30,35,30,55,30,75,Psychic 
Espathra,95,60,60,101,60,105,Psychic 
Tinkatink,50,45,45,35,64,58,Fairy Steel
Tinkatuff,65,55,55,45,82,78,Fairy Steel
Tinkaton,85,75,77,70,105,94,Fairy Steel
Wiglett,10,55,25,35,25,95,Water 
Wugtrio,35,100,50,50,70,120,Water 
Bombirdier,70,103,85,60,85,82,Flying Dark
Finizen,70,45,40,45,40,75,Water 
Palafin Zero Form,100,70,72,53,62,100,Water 
Palafin Hero Form,100,160,97,106,87,100,Water 
Varoom,45,70,63,30,45,47,Steel Poison
Revavroom,80,119,90,54,67,90,Steel Poison
Cyclizar,70,95,65,85,65,121,Dragon Normal
Orthworm,70,85,145,60,55,65,Steel 
Glimmet,48,35,42,105,60,60,Rock Poison
Glimmora,83,55,90,130,81,86,Rock Poison
Greavard,50,61,60,30,55,34,Ghost 
Houndstone,72,101,100,50,97,68,Ghost 
Flamigo,82,115,74,75,64,90,Flying Fighting
Cetoddle,108,68,45,30,40,43,Ice 
Cetitan,170,113,65,45,55,73,Ice 
Veluza,90,102,73,78,65,70,Water Psychic
Dondozo,150,100,115,65,65,35,Water 
Tatsugiri Curly Form,68,50,60,120,95,82,Dragon Water
Tatsugiri Droopy Form,68,50,60,120,95,82,Dragon Water
Tatsugiri Stretchy Form,68,50,60,120,95,82,Dragon Water
Annihilape,110,115,80,50,90,90,Fighting Ghost
Clodsire,130,75,60,45,100,20,Poison Ground
Farigiraf,120,90,70,110,70,60,Normal Psychic
Dudunsparce Two-Segment Form,125,100,80,85,75,55,Normal 
Dudunsparce Three-Segment Form,125,100,80,85,75,55,Normal 
Kingambit,100,135,120,60,85,50,Dark Steel
Great Tusk,115,131,131,53,53,87,Ground Fighting
Scream Tail,115,65,99,65,115,111,Fairy Psychic
Brute Bonnet,111,127,99,79,99,55,Grass Dark
Flutter Mane,55,55,55,135,135,135,Ghost Fairy
Slither Wing,85,135,79,85,105,81,Bug Fighting
Sandy Shocks,85,81,97,121,85,101,Electric Ground
Iron Treads,90,112,120,72,70,106,Ground Steel
Iron Bundle,56,80,114,124,60,136,Ice Water
Iron Hands,154,140,108,50,68,50,Fighting Electric
Iron Jugulis,94,80,86,122,80,108,Dark Flying
Iron Moth,80,70,60,140,110,110,Fire Poison
Iron Thorns,100,134,110,70,84,72,Rock Electric
Frigibax,65,75,45,35,45,55,Dragon Ice
Arctibax,90,95,66,45,65,62,Dragon Ice
Baxcalibur,115,145,92,75,86,87,Dragon Ice
Gimmighoul Chest Form,45,30,70,75,70,10,Ghost 
Gimmighoul Roaming Form,45,30,25,75,45,80,Ghost 
Gholdengo,87,60,95,133,91,84,Steel Ghost
Wo-Chien,85,85,100,95,135,70,Dark Grass
Chien-Pao,80,120,80,90,65,135,Dark Ice
Ting-Lu,155,110,125,55,80,45,Dark Ground
Chi-Yu,55,80,80,135,120,100,Dark Fire
Roaring Moon,105,139,71,55,101,119,Dragon Dark
Iron Valiant,74,130,90,120,60,116,Fairy Fighting
Koraidon,100,135,115,85,100,135,Fighting Dragon
Miraidon,100,85,100,135,115,135,Electric Dragon
Walking Wake,99,83,91,125,83,109,Water Dragon
Iron Leaves,90,130,88,70,108,104,Grass Psychic
